Term,Occurrence (ead_ID),Tag,Collection,Context
gay,umich-bhl-2012158,scopecontent,the Tim Retzloff oral history interviews,"Topics of discussion include experiences of coming out and gay life, Detroit’s gay bar scene and other community spaces, and involvement in a variety of organizations including the Detroit Gay Liberation Front, the Gay Liberator, Detroit Gay Activists, the Green Carnation Community Center, ONE, and the Association of Suburban People."
gay,umich-bhl-0651,bioghist,the Reconciliation Metropolitan Community Church collection,"Church established in 1980 to serve the religious needs of the gay community in Grand Rapids, Mich."
gay,umich-bhl-85426,abstract,"Daniel Tsang papers, 1970-1978",Topical files concerning the organization and strike of the GEO in 1975; also papers relating to affirmative action and issues relating to gay University students.
gay,umich-bhl-85426,scopecontent,"Daniel Tsang papers, 1970-1978",There are also topical files relating to affirmative action and problems confronting gay University students.
gay,umich-bhl-0715,corpnames,"University of Michigan assorted publications, circa 1920 - 2016",Gay and Lesbian Alumni Society.; University of Michigan.
gay,umich-bhl-86747,persnames,"Claude Halstead Van Tyne papers, 1885-1930","(John Archibald), 1872-1947; Farrand, Max, 1869-1945; Farrar, John Chipman, 1896-1974; Faulkner, Harold Underwood, 1890-1968; Ferris, Woodbridge N., 1853-1928; Ford, Guy Stanton, 1873-1962; Ford, Worthington Chauncey, 1858-1941; Fox, Dixon Ryan, 1887-1945; Frayer, William Alley.; Frédéricq, Paul, 1850-1920; Garfield, Harry Augustus, 1863-1942; Garner, James Wilford, 1871-1938; Gay, Edwin F."
gay,umich-bhl-87365-3,corpnames,Provost and Executive Vice-President for Academic Affairs (University of Michigan) Supplemental Files,"Provost's Task Force on the Campus Climate for Transgender, Bisexual, Lesbian, and Gay Faculty, Staff, and Students.; University of Michigan.; University of Michigan."
gay,umich-bhl-0268,abstract,Washtenaw Rainbow Action Project Records,Organization founded in 1995 to encourage increased visibility and acceptance and appreciation of the lesbian/gay/bisexual and transgender community in Washtenaw County through education and political action.
gay,umich-bhl-0092,bioghist,Triangle Foundation Records,"Triangle Foundation is a Detroit-based civil rights organization whose mission is ""to promote equality and to secure freedom from violence, intimidation and discrimination for gay, lesbian, bisexual and transgender persons throughout Michigan."""
gay,umich-bhl-0268,scopecontent,Washtenaw Rainbow Action Project Records,"The 2001 accession material (3.5 linear feet, Boxes 1-4) includes the earliest records in the WRAP record group and date from the period when the Ann Arbor/Washtenaw County chapter of the Michigan Campaign for Human Dignity was active in its opposition to the 1994 anti-gay ballot proposal."
gay,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records,"From this period onward, the organization was able to expand their involvement in such political action efforts as National Coming Out Day, and such educational endeavors as the Gay, Lesbian, Straight Education Network (GLSEN)."
gay,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records, In 2000 WRAP began participating in a project of note in Ann Arbor and Washtenaw County to encourage the growth of scouting for Equality (sfE) as an alternative to the Boys Scouts of America after they created a discriminatory policy excluding gay members.
gay,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records,Jim Toy was one of the first people to come out publicly in the state of Michigan and is a leader of gay rights activism in Michigan.
gay,umich-bhl-0268,subjects,Washtenaw Rainbow Action Project Records,Coming out (Sexual orientation); Gay rights; Gays
gay,umich-bhl-0268,corpnames,Washtenaw Rainbow Action Project Records,"Washtenaw Rainbow Action Project.; Boy Scouts of America.; Gay, Lesbian, and Straight Education Network.; Human Rights Campaign (U.S.); Jim Toy Community Center.; Michigan Campaign for Human Dignity."
gay,umich-bhl-045,abstract,"Sherwin T. Wine papers, 1930s-2011","Wine was the iconoclastic founder of Humanistic Judaism and an openly gay rabbi who established the Birmingham Temple and formed the Society for Humanistic Judaism, the Center for New Thinking (a community forum for discussion of current events and issues), and various groups devoted to free thought and humanism."
gay,umich-bhl-05122,subjects,the Michigan Equality records,Anti-gay violence.; Anti-LGBTQ+ violence.; Gay rights; Homosexuality; LGBTQ+ discrimination.; LGBTQ+ support groups.; LGBTQ+ victims' rights.;  Queer political activists; Police interactions with LGBTQ+ people.; Same-sex marriage
gay,umich-bhl-2014037,subjects,"Women in Michigan Web Archive, 2010-2014",African American judges; African American women; African American women lawyers; Armed Forces; Chaldean Catholics; Charities; Endowments; Environmental protection; Ethnic communities.; Gardening; Gay military personnel; Iraqis; Lesbians; LGBT community of Michigan.; Natural resources.; Nonprofit organizations; Politics and public policy.; Religion.; Women; Women; Women; Women in combat; Women in Michigan.; Women's music festivals
gay,umich-bhl-0310,subjects,the Dan Bessie collection,Gay men; Puppet theaters; Puppeteers; Puppet shows; Puppets.; Children; Children
gay,umich-bhl-07129,subjects,"Ypsilanti Campaign for Equality Records, 1998-2002",Elections; Gay rights
gay,umich-bhl-9795,subjects,Forman G. Brown scrapbook.,Gay college students; Gay college students; Marching bands; Puppeteers; Students; University of Michigan
gay,umich-bhl-00134,subjects,the William Wallace Phillips papers.,Gay men; Hermits; Poetry.
gay,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records,The statewide organization of the Michigan Campaign for Human Dignity was established to enlist opposition to a state ballot initiative that would deny equal discrimination protection to gay men and lesbians.
gay,umich-bhl-0310,abstract,the Dan Bessie collection,Brown and Roddy Brandon were the three openly gay partners forming the Yale Puppeteers and who operated the Turnabout Theater in Hollywood.
gay,umich-bhl-0092,scopecontent,Triangle Foundation Records,This record group documents the administration and activities of this advocacy organization to bring public attention to issues impacting the lives of gay males and lesbians.
gay,umich-bhl-9744,corpnames,James W. Toy Papers,Ann Arbor Gay Liberation Front.; Episcopal Church.
gay,umich-bhl-2009149,corpnames,"Kathleen Russell papers, 1997-2006","Lesbian, Gay, Bisexual and Transgendered Resource Center.; Eastern Michigan University.; Ypsilanti Campaign for Equality."
gay,umich-bhl-2012158,corpnames,the Tim Retzloff oral history interviews,"Association of Suburban People.; Detroit Gay Activists.; Gay Liberation Front of Detroit.; Gay liberator.; Green Carnation Community Center.; ONE, Inc."
gay,umich-bhl-2012158,subjects,the Tim Retzloff oral history interviews,Gay activists; Gay activists; Gay youth; Gay youth; Lesbian youth; Lesbian youth; LGBT community; LGBT community of Michigan.
gay,umich-bhl-8684,persnames,"Walter H. Sawyer papers, 1900-1931","(John Huston), 1863-1940; Garfield, James Rudolph, 1865-1950; Gay, Edwin F."
gay,umich-bhl-0595,bioghist,"Rudy Serra Papers, 1983-1984 and 1991-2002","He was president of the Stonewall Bar Association which assists legal professionals with an interest in sexual orientation issues and the law as it relates to gay, lesbian and bisexual people."
gay,umich-bhl-0167,abstract,Daniel R. Sivil Papers,Sivil was active in the gay and lesbian civil rights and advocacy movement of the 1980s.
gay,umich-bhl-0167,scopecontent,Daniel R. Sivil Papers,The papers of Daniel Ross Sivil provide insight into the gay and lesbian civil rights and advocacy movement of the early 1980s on both a personal and professional level.
gay,umich-bhl-0167,bioghist,Daniel R. Sivil Papers,"He played an important role in the gay and lesbian civil rights and advocacy movement of the 1980s in Detroit, the state of Michigan, and nationally through his work in local and national gay rights organizations."
gay,umich-bhl-0167,subjects,Daniel R. Sivil Papers,Gay activists; Gay rights; Gay liberation movement; Gays; Lesbians; Gay rights.; Gays
gay,umich-bhl-85481,bioghist,Sligh Family Papers,"He clerked for one year at the Foster and Stevens Hardware Store, and then in 1875, he went to work in the finishing room of Berkey and Gay, Grand Rapids furniture manufacturers."
gay,umich-bhl-2014034,subjects,"Social Justice in Michigan Web Archive, 2010-2014","African American men; African American youth; African Americans; African Americans; Amnesty.; Arab Americans; Barrier-free design; Bisexuals; Bisexuals; Catholic gays; Children with disabilities; Civil rights; Criminal justice, Administration of; Developmental disabilities; Disability awareness; Disabled veterans; Environmental justice; Ethnic communities.; Gay rights; Gays; Gays; Gays; GLBT community of Michigan.; Homeless persons; Homosexuality; Housing policy; Human rights.; Hunger.; Islamophobia; Lesbians; Lesbians; Mental health; Mental health services; Mental retardation; Minorities; Muslims; Paralytics; Peace; People with disabilities; People with mental disabilities; Politics and public policy.; Prisoners; Prisoners; Prisoners; Prisons; Prisons; Religious tolerance; Same-sex marriage; Social justice.; Transgender people; Transgender people; Transportation and state"
gay,umich-bhl-2011124,bioghist,"John L. Kavanaugh papers, 1970-2011"," In 2004 Kavanaugh published a book <title render=""italic"">Welcome to the gay age</title> (Tucson, Ariz."
gay,umich-bhl-0092,abstract,Triangle Foundation Records,"The Triangle Foundation is a gay and lesbian civil rights and advocacy organization, located in Detroit, Michigan and formed in 1990."
gay,umich-bhl-9744,abstract,James W. Toy Papers,"Toy and the records of the university office (originally named Human Sexuality Office, then Lesbian-Gay Male Programs Office, and later Lesbian-Gay Male-Bisexual Programs Office) where he worked for twenty-three years."
gay,umich-bhl-9744,bioghist,James W. Toy Papers," Following a statewide gay conference held at the University of Michigan in the summer of 1970, Toy began urging the creation of a program to address the needs of the university's gay male and lesbian students."
gay,umich-bhl-9744,bioghist,James W. Toy Papers," The Lesbian-Gay Male-Bisexual Programs Office (hereafter LGBPO) was created in 1971 as the ""Human Sexuality Office"" within the Office of Special Services and Programs of the University of Michigan."
gay,umich-bhl-9744,bioghist,James W. Toy Papers,"From the beginning education, peer advising and counseling, gay rights advocacy, and community organization were the primary concerns of the Human Sexuality Office."
gay,umich-bhl-9744,bioghist,James W. Toy Papers," From the beginning, the advocates sought to educate the university community to dispel myths and stereotypes about gay life."
gay,umich-bhl-9744,bioghist,James W. Toy Papers,"Toy and the lesbian advocates trained group facilitators, already qualified to serve as peer counselors trained by LGBPO, to co-facilitate ""coming out"" groups for individuals seeking to affirm their sexual orientation to themselves, to other members of the lesbian and gay male communities, and to heterosexual people."
gay,umich-bhl-9744,bioghist,James W. Toy Papers, Gay rights advocacy was obviously an important aim of the office.
gay,umich-bhl-9744,bioghist,James W. Toy Papers, The Human Sexuality Office under Toy's and the lesbian advocates' leadership helped students and other lesbians and gay men to organize groups to meet specific needs.
gay,umich-bhl-9744,bioghist,James W. Toy Papers," The university's attitude toward LGBPO has been somewhat ambivalent, reflecting society's attitudes toward the needs and concerns of gay men and lesbians."
gay,umich-bhl-9744,bioghist,James W. Toy Papers,"Within his diocese, he has worked long and consistently to make the church more welcoming to the lesbian and gay male community."
gay,umich-bhl-9744,bioghist,James W. Toy Papers, Toy's activism on behalf of gay rights also extended into the political and public policy arena.
gay,umich-bhl-9744,bioghist,James W. Toy Papers,"In addition to working toward a musicology degree, he earned his Master's degree in clinical social work while also organizing and teaching the course ""Gay Issues in Social Work"" in the U-M School of Social Work."
gay,umich-bhl-9744,subjects,James W. Toy Papers,AIDS (Disease); Coming out (Sexual orientation); Gay college students; Gay liberation movement; Gay men; Gays; Homosexuality; Homosexuality; Homosexuality; Lesbians; Sexual orientation; Gay rights; Gays; Demonstrations; Transgender college students; Transgender people
gay,umich-bhl-9744,bioghist,James W. Toy Papers,"In 1970, Toy helped to found and served as secretary of both the Detroit Gay Liberation Movement (later known as the Detroit Gay Liberation Front) and the Ann Arbor Gay Liberation Front, organizations established to dramatize and seek remedy for the discrimination and harassment that gays and lesbians daily confronted."
gay,umich-bhl-2011124,bioghist,"John L. Kavanaugh papers, 1970-2011","He served as a member of ONE, Detroit's Gay Liberation Front (serving as coordinator from 1970 to 1972); a founding member and the first lay head of Metropolitan Community Church in Detroit; a member of Integrity, the GLBT caucus within the Episcopal Church; a member of the Detroit chapter of Black and White Men Together (BWMT); and a member of the Triangle Foundation in Detroit."
gay,umich-bhl-02140,scopecontent,"Affirmative Action Office (University of Michigan) publications, 1973-1995",These include the Council for Disability Concerns and the Study Committee on the Status of Lesbians and Gay Men.
gay,umich-bhl-2011124,abstract,"John L. Kavanaugh papers, 1970-2011","The collection consists of correspondence, essays and articles, e-mails, conference materials, organizational records, publications and articles on the subjects of GLBT history, gay civil rights, gay marriage, interracial and interfaith marriage, GLBT families, sexual and gender equality, violence against GLBT persons, religion and homosexuality, gay clergy, clergy with AIDS, and violence against GLBT persons."
gay,umich-bhl-85141,subjects,"Contemporary History Project (The New Left in Ann Arbor, Mich.) transcripts of oral interviews, 1978-1979","Alternative lifestyles.; Black power; Civil rights; Drug abuse.; Feminism; Gay liberation movement; Draft.; Peace; Radicalism; Political persecution; Rock music.; Vietnam War, 1961-1975.; Women's rights; Demonstrations"
gay,umich-bhl-9610,abstract,"Craig Covey papers, 1987-2010","Gay rights activist of Ferndale, Mich."
gay,umich-bhl-9610,scopecontent,"Craig Covey papers, 1987-2010","Also of important are files documenting his participation in the political and civic life of Ferndale, both within the gay community and as a member of the city council and as Mayor."
gay,umich-bhl-9610,bioghist,"Craig Covey papers, 1987-2010",He began his advocacy work on behalf of gay rights in Ohio in 1981.
gay,umich-bhl-9610,subjects,"Craig Covey papers, 1987-2010",AIDS (Disease); Elections; Gay men
gay,umich-bhl-07152,titleproper,"Gay Delanghe papers, 1961-2006","Gay Delanghe papers, 1961-2006"
gay,umich-bhl-07152,scopecontent,"Gay Delanghe papers, 1961-2006","The Gay Delanghe papers document a range of Delanghe's professional activities, with particular focus on choreography, teaching, and performing."
gay,umich-bhl-07152,scopecontent,"Gay Delanghe papers, 1961-2006", The collection is divided into ten series of materials relating to various aspects of the professional and artistic activities of Gay Delanghe.
gay,umich-bhl-07152,bioghist,"Gay Delanghe papers, 1961-2006","Gay Ann Delanghe was born in Detroit, Michigan, in 1941."
gay,umich-bhl-07152,persnames,"Gay Delanghe papers, 1961-2006","Delanghe, Gay.; Delanghe, Gay.; Delanghe, Gay.; Delanghe, Gay."
gay,umich-bhl-04103,abstract,"Dignity/Detroit Records, 1974-2004",Organization established to unite gay Catholics and provide a vehicle through which they might be heard within the Church and by the wider Detroit community.
gay,umich-bhl-04103,bioghist,"Dignity/Detroit Records, 1974-2004",Its purpose was to unite gay Catholics and to provide an instrument through which they might be heard by the Church and by the wider Detroit community.
gay,umich-bhl-0398,abstract,"Charles L. Duty Papers, 1997-2000","Gay activist from Ypsilanti, Michigan, who helped lead the fight for Ypsilanti's anti-discrimination ordinance."
gay,umich-bhl-85141,scopecontent,"Contemporary History Project (The New Left in Ann Arbor, Mich.) transcripts of oral interviews, 1978-1979","Topics of discussion in the interview include civil rights demonstrations, draft resistance and other opposition to the Vietnam War, feminism and the equal rights movement, alternative lifestyles, gay rights, the drug culture, student rights, and the influence of rock and roll music."
gay,umich-bhl-0398,scopecontent,"Charles L. Duty Papers, 1997-2000",Duty Papers mainly document the activities of an energetic gay and civil rights activist.
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000",Duty is a gay activist who helped lead the fight for Ypsilanti's 1998 anti-discrimination ordinance.
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000", Duty first became a member of the National Gay and Lesbian Task Force in 1976.
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000","On February 12, 1997, Tri-Pride, a group of gay/lesbian/bisexual/transsexual social work and professional students from Eastern Michigan University, were denied service at Hansen's Standard Printing in Ypsilanti where they went to have printed raffle tickets for an event they were sponsoring."
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000", Duty and several other Gay rights activists brought the incident to the attention of Ypsilanti Mayor Cheryl Farmer and the City Council.
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000","Its members described themselves as, ""a community organization for Lesbian, Gay, Bisexual people, their friends and family who are committed to the empowerment of Lesbian, Gay, and Bisexual People."" The group's goals were to promote awareness of gay/lesbian/bisexual/transsexual issues, foster social action and change on issues concerning gay/lesbian/bisexual/transsexual community, and to collaborate with and support other community organizations."
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000",The Mayor and City Council also apologized to members of the gay/lesbian/bisexual/transsexual community for some of the comments directed at them by members of the public during the HRC meetings.
gay,umich-bhl-0398,bioghist,"Charles L. Duty Papers, 1997-2000"," Charles Duty continues to be actively involved in local, state, and national community service, gay rights, and political groups."
gay,umich-bhl-0398,subjects,"Charles L. Duty Papers, 1997-2000",Elections; Gay rights
gay,umich-bhl-0591,abstract,"Billie Louise Edwards Papers, 1981-1993","Billie Louise Edwards was a feminist, activist, lesbian, motorcyclist, co-parent, Metropolitan Community Church preacher, and clinical psychologist; she was also co-director of the University of Michigan Lesbian-Gay Male Programs Office (LGMPO) from 1987 to 1993."
gay,umich-bhl-0591,scopecontent,"Billie Louise Edwards Papers, 1981-1993",The Billie Edwards papers document her work as a lesbian-gay rights activist and co-director of the University of Michigan's Lesbian-Gay Male Program Office and her work as a minister in Metropolitan Community Church in Oklahoma City.
gay,umich-bhl-0591,bioghist,"Billie Louise Edwards Papers, 1981-1993", Ms. Edwards was hired as the co-director of the University of Michigan Lesbian-Gay Male Programs Office (LGMPO) in 1987.
gay,umich-bhl-0591,corpnames,"Billie Louise Edwards Papers, 1981-1993",Lesbian-Gay Male Programs Office.
gay,umich-bhl-0047,abstract,"Ruth Ellis papers, 1910-2000","Ruth Ellis of Detroit, Michigan was well known in the Gay community as the oldest known African American Lesbian."
gay,umich-bhl-2011124,scopecontent,"John L. Kavanaugh papers, 1970-2011","Of most value, the collection provides documentation regarding the position of various denominations on questions of homosexuality and gay and interracial marriage; racial and ethnic discrimination, and voters' suppression based on race and ethnicity."
gay,umich-bhl-0047,scopecontent,"Ruth Ellis papers, 1910-2000","The Ruth Ellis collection contains correspondence, photographs, and publications related to Ms. Ellis's life and her activities in the Gay and Lesbian community."
gay,umich-bhl-2010156,bioghist,"Sandra S. Cole papers, 1994-2007","Also active in this effort were Jim Toy from the Office of Equity and Diversity, Royster Harper, Vice President for Student Affairs, Frederic McDonald-Dennis, Director of the Office of Lesbian, Gay and Bisexual Affairs, and others."
gay,umich-bhl-2014133,corpnames,"Coming Out Whole Conference Collection, 1986",Lesbian-Gay Male Program Office.
gay,umich-bhl-0544,titleproper,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations Lesbian/Gay Community Center Records, 1989-2004"
gay,umich-bhl-0544,abstract,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations Lesbian/Gay Community Center was established in 1989 to serve as a resource to lesbian, gay, bisexual and transgender individuals in the greater Detroit area."
gay,umich-bhl-0544,scopecontent,"Affirmations Lesbian/Gay Community Center Records, 1989-2004",This collection reflects the operational and planning activities for Affirmations Lesbian/Gay Community Center.
gay,umich-bhl-0544,bioghist,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations Lesbian/Gay Community Center was founded in 1989 based on the philosophy that ""gay is good, you are not alone."" Originally established as offshoot of the Michigan Organization for Human Rights (MOHR), Affirmations provided the greater Detroit area with Switchboard (renamed Helpline in October 1994), a volunteer-staffed telephone support line that has continued as one of the organization's hallmark programs."
gay,umich-bhl-0544,bioghist,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","To reflect this shift, the organization adopted a new mission statement in 1997: ""Affirmations Lesbian/Gay Community Center works to achieve respect and equality for gay, lesbian, bisexual and transgender people through social service programs, advocacy, and education."
gay,umich-bhl-0544,bioghist,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations continued to develop new programs to service the community, and it responded to changing social attitudes toward the gay community by placing greater emphasis on its youth services and diversity programs."
gay,umich-bhl-0544,subjects,"Affirmations Lesbian/Gay Community Center Records, 1989-2004",Gay men; Lesbians; Gays; Gay rights
gay,umich-bhl-0544,corpnames,"Affirmations Lesbian/Gay Community Center Records, 1989-2004",Affirmations Lesbian/Gay Community Center.; Affirmations Lesbian/Gay Community Center.
gay,umich-bhl-85478,abstract,"American Friends Service Committee. Michigan Area Office records, 1956-2002","Administrative files, topical files, and regional and national office materials; contain files relating to their interest in pacifism, draft counseling, community service, prison reform and other issues relating to the criminal justice system, and peace education (especially relating to the Middle East and the conflict between Israel and the Palestinians), and lesbian/gay issues."
gay,umich-bhl-8515,bioghist,Robert Alexander Papers,"Thus the City Council found itself debating such issues as gay and women's rights, day care centers, decriminalization of prostitution and marijuana and the Vietnam War."
gay,umich-bhl-2010224,abstract,"Dewey Ames Papers, 1982-1998","Papers of Dewey Ames, a resident of the Metro Detroit Area who participated and organized athletic events, organizations, including the Gay Games."
gay,umich-bhl-2010224,scopecontent,"Dewey Ames Papers, 1982-1998",The collection largely documents Dewey Ames involvement in the Gay Games throughout the 1980's and 1990's.
gay,umich-bhl-2010224,bioghist,"Dewey Ames Papers, 1982-1998",Both teams participated in the Gay Games.
gay,umich-bhl-0648,bioghist,"Canterbury House, Ann Arbor, Mich. Records, 1930-2008","In the 1970s, the ministry supported the growing gay liberation movement and was the site for LGBTQ support groups."
