Term,Occurrence (ead_ID),Tag,Collection,Context
gay,umich-bhl-2010224,corpnames,"Dewey Ames Papers, 1982-1998",Gay Games.
gay,umich-bhl-2013071,scopecontent,"Anonymous Association of Suburban People officer’s papers, 1973-2004"," The collection also includes a collection of matchbooks and matchboxes from gay bars, restaurants, baths, and other businesses in Detroit and surrounding areas, elsewhere in Michigan and Ontario, and to a lesser extent nationwide."
gay,umich-bhl-2013071,bioghist,"Anonymous Association of Suburban People officer’s papers, 1973-2004",The Association of Suburban People (ASP) was founded in 1976 as a social and political organization for Metropolitan Detroit gays and lesbians (for most of its history it was primarily a gay male organization).
gay,umich-bhl-2013071,subjects,"Anonymous Association of Suburban People officer’s papers, 1973-2004",Gay liberation movement; Gay men; Gay rights; Gays; Contests; Female impersonators; Gay bars; Gay men; Gay rights
gay,umich-bhl-04105,abstract,"Beth Bashert Papers, 1988-2010","Beth Bashert is a local activist, identified with gay-lesbian issues in Ypsilanti, Michigan."
gay,umich-bhl-04105,bioghist,"Beth Bashert Papers, 1988-2010","In 1996, she participated in the planning for a recreational center for the gay, lesbian, bi-sexual, transgender (GLBT) community to be called the Jane Addams Memorial Center."
gay,umich-bhl-04105,bioghist,"Beth Bashert Papers, 1988-2010","On the ballot in both 1998 and 2001, Bashert and others successfully organized the campaign to defeat the proposals viewed by many as anti-gay initiatives."
gay,umich-bhl-0526,abstract,"Lisa Marshall Bashert Papers, 1971-2016","She was involved in various causes and local organizations, especially relating to gay-lesbian activism in Michigan."
gay,umich-bhl-0526,scopecontent,"Lisa Marshall Bashert Papers, 1971-2016","Another series in the collection, Local Organization and Projects, contains files related to environmental sustainability, and gay and lesbian rights organizations in Ypsilanti during the 2000s."
gay,umich-bhl-0526,bioghist,"Lisa Marshall Bashert Papers, 1971-2016","She has been involved in various causes and local organizations, especially relating to gay-lesbian activism in Michigan."
gay,umich-bhl-851123,persnames,"Henry Moore Bates Papers, 1886-1950","(Thomas Edmund), 1902-1971; Ferguson, Homer, 1889-1982; Frankfurter, Felix, 1882-1965; Gay, Edwin F."
gay,umich-bhl-2014133,abstract,"Coming Out Whole Conference Collection, 1986","The conference was held in Ann Arbor, MI and was sponsored by the University of Michigan's Lesbian and Gay Male Programs Office."
gay,umich-bhl-2014133,bioghist,"Coming Out Whole Conference Collection, 1986", The conference was designed by Nancy Blum who served as the Programs Co-Coordinator for the Lesbian and Gay Male Programs Office at the University of Michigan.
gay,umich-bhl-2014133,subjects,"Coming Out Whole Conference Collection, 1986",Addicts.; Gay college students; Homosexuality; Lesbians; Lesbians
gay,umich-bhl-2013071,scopecontent,"Anonymous Association of Suburban People officer’s papers, 1973-2004","Photographs, flyers, and posters from Hottest Hairy or Hairless Chest Contests, Halloween Contests, and Club Nites are included, events held at the Interchange, the Outlaw, the R &amp; R Saloon, and other Detroit area gay bars."
gay,umich-bhl-0047,bioghist,"Ruth Ellis papers, 1910-2000", During the late 1930s and 1940s the Ellis/Franklin house served as a meeting place and temporary shelter for Gay men and Lesbians.
gay,umich-bhl-2014025,titleproper,"Lesbian, Gay, Bisexual, and Transgender Community of Michigan Web Archive, 2010-2014","Lesbian, Gay, Bisexual, and Transgender Community of Michigan Web Archive, 2010-2014"
gay,umich-bhl-0679,bioghist,"Paul C. Heaton Papers, 1997-2001"," The human rights ordinance controversy surfaced in Ypsilanti in February 1997 when a local print shop refused to print raffle tickets for Tri-Pride, a lesbian, gay, bisexual and transgender Eastern Michigan student group because of the type of group that they represented."
gay,umich-bhl-2009188,abstract,"Greg Kamm Papers, 1963-2008","Student activist who was involved with SDS, co-founded Kalamazoo Gay Liberation at Western Michigan University in 1970, and was involved with the Gay Liberation Movement at Michigan State University in the early 1970s."
gay,umich-bhl-2009188,scopecontent,"Greg Kamm Papers, 1963-2008","Due to his involvement with SDS in the late 1960's and the Gay Rights movement in the early 70's, the Greg Kamm papers are a highly valuable resource for scholars and citizens interested in the history of student activism in Michigan."
gay,umich-bhl-0679,bioghist,"Paul C. Heaton Papers, 1997-2001"," In Traverse City, anti-gay groups sought a ballot proposal that would ""prohibit the city from enacting, adopting, enforcing or administering any ordinance, regulation, rule or policy which grants special minority or protected status, quota preference or other preferential treatment based upon homosexual, lesbian, or bisexual orientation, conduct, or relationship."" The ballot proposal failed after a November 6, 2001 vote."
gay,umich-bhl-0679,subjects,"Paul C. Heaton Papers, 1997-2001",Gay rights; Gay rights
gay,umich-bhl-2011064,abstract,"Ann Heler Papers, 1993-1998","Papers of Ann Heler, a resident of Ferndale, Mich., who was a leader of the gay and lesbian community."
gay,umich-bhl-2011064,scopecontent,"Ann Heler Papers, 1993-1998",The collection largely documents Ann Heler's involvement in the Gay Games during the 1990's.
gay,umich-bhl-2011064,bioghist,"Ann Heler Papers, 1993-1998",and an active member of the gay and lesbian community.
gay,umich-bhl-2011138,subjects,"Douglas M. Haller papers, 1978-2011",Gay liberation movement; Gay men; Gay rights; Gays; Lesbians
gay,umich-bhl-0679,bioghist,"Paul C. Heaton Papers, 1997-2001","He served as co-chair of the Ypsilanti Campaign for Equality and the Traverse City Campaign Against Discrimination, organizations that sought to fight anti-gay initiatives in relation to these ordinances."
gay,umich-bhl-952,bioghist,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994"," Beginning in 1989, the congregation was significantly affected by debate over affiliation with the Universal Fellowship of Metropolitan Community Churches (FMCC), a national network of gay and lesbian ministries."
gay,umich-bhl-952,bioghist,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994",Huron Valley Community Church was formed in 1985 as an independent ecumenical church to minister to the lesbian and gay male communities of the Huron Valley area.
gay,umich-bhl-2009188,bioghist,"Greg Kamm Papers, 1963-2008"," After being detained and referred to school authorities for his role in the student center events, Kamm's activism became focused on his involvement with the burgeoning Gay Rights movement."
gay,umich-bhl-2011064,corpnames,"Ann Heler Papers, 1993-1998",Gay Games.
gay,umich-bhl-952,scopecontent,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994","Newspaper Clippings, 1987-1994, are a rich source for information on subjects affecting the gay and lesbian community in Ann Arbor."
gay,umich-bhl-86726,subjects,Episcopal Church. Diocese of Michigan records,Camps.; Chapels.; Church buildings.; Clergy.; Demonstrations.; Gay rights.; Interiors; Missions; Religion.; Women's rights.; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings; Anglican church buildings
gay,umich-bhl-0586,bioghist,"Human Rights Party (Ann Arbor, Mich.) Records, 1970-1979","All three HRP City Council officials were openly gay, another revolutionary issue at the time."
gay,umich-bhl-952,abstract,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994","Independent ecumenical church established in 1985 to minister to the gay and lesbian community of Ann Arbor, Michigan."
gay,umich-bhl-2009188,corpnames,"Greg Kamm Papers, 1963-2008","Gay Liberation Movement (East Lansing, Mich.); Kalamazoo Gay Liberation.; Students for a Democratic Society (U.S.); Gay Liberation Movement (East Lansing, Mich.); Kalamazoo Gay Liberation."
gay,umich-bhl-2009188,subjects,"Greg Kamm Papers, 1963-2008",Election monitoring.; Gay rights; Students; English teachers.; Election monitoring; Election monitoring; Gay rights; Student movements.; Teaching; Teaching; Travel.
gay,umich-bhl-0679,abstract,"Paul C. Heaton Papers, 1997-2001","Heaton was the co-chair of the Ypsilanti Campaign for Equality and the Traverse City Campaign Against Discrimination, organizations fighting for gay rights in reference to human rights ordinances in their respective cities."
gay,umich-bhl-2011138,bioghist,"Douglas M. Haller papers, 1978-2011","Douglas Haller was elected (1980-1981) as one of five officers who formed the Executive Board of the Association of Suburban People (ASP), at that time the largest Gay/Lesbian social and political organization in the State of Michigan."
gay,umich-bhl-2011138,bioghist,"Douglas M. Haller papers, 1978-2011"," As a member of ASP Political Action Committee (ASP--PAC), Haller aided the National Convention Project (Washington, DC) in its goal of electing pro-Gay delegates to the Democratic National Convention and securing a Gay civil rights plank in the party platform."
gay,umich-bhl-2009188,bioghist,"Greg Kamm Papers, 1963-2008"," After spending the summer of 1973 in New York City, Kamm grew disillusioned with elements in the Gay Rights movement and gradually cut off his affiliation with the Gay Liberation Movement and related organizations."
gay,umich-bhl-2011138,abstract,"Douglas M. Haller papers, 1978-2011","Archivist and information officer active in numerous Gay/Lesbian organizations, notably the Association of Suburban People (ASP)."
homosexuality,umich-bhl-9795,bioghist,Forman G. Brown scrapbook.,"Author of ""Better Angel,"" a 1933 novel on the subject of homosexuality published under the pseudonym Richard Meeker."
homosexuality,umich-bhl-02139,subjects,Spectrum Center records,Bisexual college students; Coming out (Sexual orientation); Demonstrations; Gay college students; Gay rights; Gays; Gays; Homosexuality; Lesbians; Lesbians; Sexual orientation; Transgender college students; Interviews.
homosexuality,umich-bhl-2014133,subjects,"Coming Out Whole Conference Collection, 1986",Addicts.; Gay college students; Homosexuality; Lesbians; Lesbians
homosexuality,umich-bhl-9744,bioghist,James W. Toy Papers,"Beginning in 1971, he served as a member of the diocesan commission on homosexuality; in 1975, he helped establish a Detroit area chapter of Integrity,a gay Episcopal organization; in 1976, he became a member of the diocesan Church and Society Committee; and since 1989, he has been a member of the diocese's Task Force on Lesbian and Gay Men's Concerns."
homosexuality,umich-bhl-9744,bioghist,James W. Toy Papers,"St. Joseph's, which then had a reputation as a ""radical"" church, supportive of progressive social programs and causes, provided Toy with the nurturing environment that he needed as he decided in 1970 not only to lead a more open lifestyle but also to work to change attitudes and perceptions about homosexuality."
homosexuality,umich-bhl-2014025,subjects,"Lesbian, Gay, Bisexual, and Transgender Community of Michigan Web Archive, 2010-2014",AIDS activists; Bisexual youth; Bisexuals; Bisexuals; Catholic gays; Gay activists; Gay rights; Gay teenagers; Gay youth; Gays; Gays; Gays; Gays; Gays; Gays; Gays; GLBT community of Michigan.; Homosexuality; Lesbian youth; Lesbians; Lesbians; Lesbians; Parents of gays; Parents of gays; Religion.; Runaway teenagers; Same-sex marriage; Social justice.; Social work with gay youth; Social work with lesbian youth; Social work with transgender youth; Transgender people; Transgender people; Transgender youth; Women in Michigan.; Women's music festivals
homosexuality,umich-bhl-2014034,subjects,"Social Justice in Michigan Web Archive, 2010-2014","African American men; African American youth; African Americans; African Americans; Amnesty.; Arab Americans; Barrier-free design; Bisexuals; Bisexuals; Catholic gays; Children with disabilities; Civil rights; Criminal justice, Administration of; Developmental disabilities; Disability awareness; Disabled veterans; Environmental justice; Ethnic communities.; Gay rights; Gays; Gays; Gays; GLBT community of Michigan.; Homeless persons; Homosexuality; Housing policy; Human rights.; Hunger.; Islamophobia; Lesbians; Lesbians; Mental health; Mental health services; Mental retardation; Minorities; Muslims; Paralytics; Peace; People with disabilities; People with mental disabilities; Politics and public policy.; Prisoners; Prisoners; Prisoners; Prisons; Prisons; Religious tolerance; Same-sex marriage; Social justice.; Transgender people; Transgender people; Transportation and state"
homosexuality,umich-bhl-05122,subjects,the Michigan Equality records,Anti-gay violence.; Anti-LGBTQ+ violence.; Gay rights; Homosexuality; LGBTQ+ discrimination.; LGBTQ+ support groups.; LGBTQ+ victims' rights.;  Queer political activists; Police interactions with LGBTQ+ people.; Same-sex marriage
homosexuality,umich-bhl-0648,bioghist,"Canterbury House, Ann Arbor, Mich. Records, 1930-2008","This group aimed to make LGBTQ students at the University feel accepted, especially by a religious institution, while homosexuality was still considered actively prosecuted by law in the United States."
homosexuality,umich-bhl-9744,subjects,James W. Toy Papers,AIDS (Disease); Coming out (Sexual orientation); Gay college students; Gay liberation movement; Gay men; Gays; Homosexuality; Homosexuality; Homosexuality; Lesbians; Sexual orientation; Gay rights; Gays; Demonstrations; Transgender college students; Transgender people
homosexuality,umich-bhl-9744,bioghist,James W. Toy Papers,"The objectives of the office, as stated by Toy in his first annual report, were ""to help gay people solve the problems they experience in a predominately heterosexual society"" and ""to help educate the University community and the community-at-large about the nature of sexuality and, specifically, homosexuality; about the oppression that people endure; and about the rights that gay people should enjoy."""
homosexuality,umich-bhl-0574,bioghist,"Lemuel A. Johnson Papers, 1942-2002","He also studied the issue of homosexuality in African culture in <title render=""italic"">No Sweetness Here?: (dis)Counting Homosexuality</title> (1998 working drafts) and <title render=""italic"">Mahmud Bilateral, or (en)Countering Homosexuality</title> (2001 and undated working drafts)."
homosexuality,umich-bhl-0574,subjects,"Lemuel A. Johnson Papers, 1942-2002",African poetry.; Blacks in literature.; Poetry; Eroticism in literature.; Homosexuality; African poetry.; African literature.
homosexuality,umich-bhl-85287,subjects,Michigan Organization for Human Rights Records,Gay liberation movement; Gay men; Gays; Homosexuality in radio; Homosexuality; Lesbians; Radio broadcasting; Demonstrations; Gay rights.; Homosexuals.; Lesbians.; Parades and processions; Parades and processions; Gayly speaking (Radio program); Gay liberation movement; Homosexuality.; Gays; Lesbians.; Public radio; Radio programs
homosexuality,umich-bhl-2011124,subjects,"John L. Kavanaugh papers, 1970-2011",Catholics; Episcopalians; Gay liberation movement; Homosexuality; Local transit; Same-sex marriage.; Transportation
homosexuality,umich-bhl-9916,subjects,"Lavender Information and Library Association records, 1989-2008",Gay college students; Gays; Homosexuality; Lesbians; Sexual orientation; Libraries
homosexuality,umich-bhl-2011124,scopecontent,"John L. Kavanaugh papers, 1970-2011","Of most value, the collection provides documentation regarding the position of various denominations on questions of homosexuality and gay and interracial marriage; racial and ethnic discrimination, and voters' suppression based on race and ethnicity."
homosexuality,umich-bhl-2011124,abstract,"John L. Kavanaugh papers, 1970-2011","The collection consists of correspondence, essays and articles, e-mails, conference materials, organizational records, publications and articles on the subjects of GLBT history, gay civil rights, gay marriage, interracial and interfaith marriage, GLBT families, sexual and gender equality, violence against GLBT persons, religion and homosexuality, gay clergy, clergy with AIDS, and violence against GLBT persons."
lesbian,umich-bhl-9916,abstract,"Lavender Information and Library Association records, 1989-2008","Organization established in 1989 by University of Michigan librarians and information science professionals and students to promote awareness of lesbian, gay, bisexual and transgender issues within the university libraries and School of Information."
lesbian,umich-bhl-0268,abstract,Washtenaw Rainbow Action Project Records,Organization founded in 1995 to encourage increased visibility and acceptance and appreciation of the lesbian/gay/bisexual and transgender community in Washtenaw County through education and political action.
lesbian,umich-bhl-952,abstract,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994","Independent ecumenical church established in 1985 to minister to the gay and lesbian community of Ann Arbor, Michigan."
lesbian,umich-bhl-0544,abstract,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations Lesbian/Gay Community Center was established in 1989 to serve as a resource to lesbian, gay, bisexual and transgender individuals in the greater Detroit area."
lesbian,umich-bhl-0526,abstract,"Lisa Marshall Bashert Papers, 1971-2016","Lisa Marshall Bashert is a lesbian feminist witch from Ypsilanti, Michigan."
lesbian,umich-bhl-0526,scopecontent,"Lisa Marshall Bashert Papers, 1971-2016","The Bashert collection consists almost entirely of her journals which are a combination of diaries, musings and other personal reflections about such topics as her sexuality, her personal relationship, and her involvement in feminist, lesbian, and pagan organizations."
lesbian,umich-bhl-0526,scopecontent,"Lisa Marshall Bashert Papers, 1971-2016","Another series in the collection, Local Organization and Projects, contains files related to environmental sustainability, and gay and lesbian rights organizations in Ypsilanti during the 2000s."
lesbian,umich-bhl-0526,bioghist,"Lisa Marshall Bashert Papers, 1971-2016","Lisa Marshall Bashert is a lesbian feminist witch from Ypsilanti, Michigan."
lesbian,umich-bhl-9951,bioghist,the Lansing Association for Human Rights records,"From the beginning, LAHR has been focusing on coordinating local, state, and national gay and lesbian activities and activism."
lesbian,umich-bhl-9951,bioghist,the Lansing Association for Human Rights records,published the first article in Michigan about AIDS and also started the Lansing Lesbian/Gay Hotline as a way of supporting the LGBT community.
lesbian,umich-bhl-87365-3,corpnames,Provost and Executive Vice-President for Academic Affairs (University of Michigan) Supplemental Files,"Provost's Task Force on the Campus Climate for Transgender, Bisexual, Lesbian, and Gay Faculty, Staff, and Students.; University of Michigan.; University of Michigan."
lesbian,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records,"After the initiative failed, members of the Washtenaw MCHD then decided to focus their attention on grassroot work within Washtenaw County, devoting themselves to increased visibility and acceptance and appreciation of the lesbian/gay/bisexual and transgender community through education and political action."
lesbian,umich-bhl-2009188,scopecontent,"Greg Kamm Papers, 1963-2008","The papers are especially important for understanding the evolution of Lesbian, Gay, Bisexual, and Transgender rights in the state because Kamm, as cofounder of Kalamazoo Gay Liberation and an officer of the Gay Liberation Movement at MSU, was intimately involved with the movement in the years immediately succeeding the Stonewall riots."
lesbian,umich-bhl-0715,corpnames,"University of Michigan assorted publications, circa 1920 - 2016",Gay and Lesbian Alumni Society.; University of Michigan.
lesbian,umich-bhl-2011064,bioghist,"Ann Heler Papers, 1993-1998",and an active member of the gay and lesbian community.
lesbian,umich-bhl-2014133,abstract,"Coming Out Whole Conference Collection, 1986","The conference was held in Ann Arbor, MI and was sponsored by the University of Michigan's Lesbian and Gay Male Programs Office."
lesbian,umich-bhl-2014133,scopecontent,"Coming Out Whole Conference Collection, 1986",The collection will be used by those seeking information on the relationship between sexuality and addictions or exploring how the lesbian community addressed addiction in the mid-1980s.
lesbian,umich-bhl-0544,titleproper,"Affirmations Lesbian/Gay Community Center Records, 1989-2004","Affirmations Lesbian/Gay Community Center Records, 1989-2004"
lesbian,umich-bhl-0268,bioghist,Washtenaw Rainbow Action Project Records,"From this period onward, the organization was able to expand their involvement in such political action efforts as National Coming Out Day, and such educational endeavors as the Gay, Lesbian, Straight Education Network (GLSEN)."
lesbian,umich-bhl-0544,scopecontent,"Affirmations Lesbian/Gay Community Center Records, 1989-2004",This collection reflects the operational and planning activities for Affirmations Lesbian/Gay Community Center.
lesbian,umich-bhl-952,scopecontent,"Huron Valley Community Church (Ann Arbor, Mich.) Records, 1984-1994","Newspaper Clippings, 1987-1994, are a rich source for information on subjects affecting the gay and lesbian community in Ann Arbor."
lesbian,umich-bhl-2012158,subjects,the Tim Retzloff oral history interviews,Gay activists; Gay activists; Gay youth; Gay youth; Lesbian youth; Lesbian youth; LGBT community; LGBT community of Michigan.
lesbian,umich-bhl-9916,scopecontent,"Lavender Information and Library Association records, 1989-2008","Documentation details the events and activities of LILA as well as issues and events of general interest to the gay, lesbian, bisexual and transgender community."
lesbian,umich-bhl-9916,bioghist,"Lavender Information and Library Association records, 1989-2008","The original name of the organization, Gay and Lesbian Library Staff (GALLS) reflected its founding membership."
lesbian,umich-bhl-2014133,bioghist,"Coming Out Whole Conference Collection, 1986","The specific challenges that lesbians faced in dealing with addictions had not been addressed at the University of Michigan previously, and as more women came out as lesbians there was a greater need for lesbian-specific resources for coping with addictions."
lesbian,umich-bhl-2014063,titleproper,the Lesbian Moms' Network records,the Lesbian Moms' Network records
lesbian,umich-bhl-2014063,abstract,the Lesbian Moms' Network records,"Network of lesbian parents and their children in Ann Arbor/Ypsilanti, Mich."
